Time,ObjectID,Label,X,Y,Speed (km/h),Alert
2025-09-03 11:27:49,1,person,469,320,0.00,No
2025-09-03 11:27:49,2,person,419,319,0.00,No
2025-09-03 11:27:49,3,person,470,321,0.00,No
2025-09-03 11:27:49,3,person,468,321,2.02,No
2025-09-03 11:27:49,3,person,468,321,0.00,No
2025-09-03 11:27:50,3,person,464,322,3.08,No
2025-09-03 11:27:50,3,person,463,321,0.92,No
2025-09-03 11:27:50,3,person,466,321,2.24,No
2025-09-03 11:27:50,3,person,465,320,0.93,No
2025-09-03 11:27:51,3,person,467,320,1.86,No
2025-09-03 11:27:51,4,person,308,418,0.00,No
2025-09-03 11:27:51,3,person,469,321,2.29,No
2025-09-03 11:27:51,4,person,302,421,6.87,No
2025-09-03 11:27:51,3,person,470,321,1.19,No
2025-09-03 11:27:51,4,person,301,421,1.19,No
2025-09-03 11:27:51,3,person,470,321,0.00,No
2025-09-03 11:27:51,4,person,301,420,1.21,No
2025-09-03 11:27:51,3,person,469,321,1.27,No
2025-09-03 11:27:51,4,person,301,420,0.00,No
2025-09-03 11:27:51,3,person,467,321,1.73,No
2025-09-03 11:27:51,4,person,297,421,3.58,No
2025-09-03 11:27:52,3,person,460,321,6.72,No
2025-09-03 11:27:52,4,person,284,423,12.63,No
2025-09-03 11:27:52,3,person,465,321,5.50,No
2025-09-03 11:27:52,4,person,268,428,18.44,No
2025-09-03 11:27:52,3,person,468,321,2.11,No
2025-09-03 11:27:52,3,person,468,321,0.00,No
2025-09-03 11:27:52,3,person,468,321,0.00,No
2025-09-03 11:27:52,6,person,146,445,0.00,No
2025-09-03 11:27:53,3,person,467,322,0.84,No
2025-09-03 11:27:53,6,person,125,441,13.19,No
2025-09-03 11:27:53,3,person,466,321,0.84,No
2025-09-03 11:27:53,6,person,72,433,31.96,No
2025-09-03 11:27:53,3,person,467,322,0.86,No
2025-09-03 11:27:53,6,person,38,425,21.35,No
2025-09-03 11:27:54,3,person,466,321,0.83,No
2025-09-03 11:27:54,3,person,466,323,1.74,No
2025-09-03 11:27:54,3,person,462,323,3.04,No
2025-09-03 11:27:54,3,person,460,323,2.13,No
2025-09-03 11:27:55,3,person,440,323,14.80,No
2025-09-03 11:27:55,3,person,434,322,5.49,No
2025-09-03 11:27:55,3,person,450,322,15.06,No
2025-09-03 11:27:55,3,person,448,321,2.11,No
2025-09-03 11:27:55,3,person,438,326,9.19,No
2025-09-03 11:27:56,3,person,440,326,2.06,No
2025-09-03 11:27:56,3,person,441,324,1.58,No
2025-09-03 11:27:56,3,person,441,316,7.37,No
2025-09-03 11:27:56,3,person,426,316,12.44,No
2025-09-03 11:27:56,3,person,422,316,3.89,No
2025-09-03 11:27:57,3,person,426,315,3.80,No
2025-09-03 11:27:57,3,person,430,314,4.05,No
2025-09-03 11:27:57,3,person,431,311,3.07,No
2025-09-03 11:27:57,3,person,429,311,1.77,No
2025-09-03 11:27:57,3,person,432,311,3.46,No
2025-09-03 11:27:57,3,person,432,313,2.07,No
2025-09-03 11:27:58,3,person,431,315,1.59,No
2025-09-03 11:27:58,3,person,430,318,2.55,No
2025-09-03 11:27:58,3,person,425,320,4.42,No
2025-09-03 11:27:58,3,person,425,319,0.83,No
2025-09-03 11:27:59,3,person,428,318,2.48,No
2025-09-03 11:27:59,3,person,428,317,0.61,No
2025-09-03 11:27:59,3,person,429,317,0.76,No
2025-09-03 11:27:59,3,person,428,315,2.06,No
2025-09-03 11:28:00,3,person,429,315,0.89,No
2025-09-03 11:28:00,3,person,429,315,0.00,No
2025-09-03 11:28:00,3,person,430,315,0.76,No
2025-09-03 11:28:00,3,person,432,316,1.96,No
2025-09-03 11:28:00,3,person,433,317,1.46,No
2025-09-03 11:28:00,3,person,433,317,0.00,No
2025-09-03 11:28:01,3,person,436,317,3.52,No
2025-09-03 11:28:01,3,person,434,315,2.56,No
2025-09-03 11:28:01,3,person,435,310,6.25,No
2025-09-03 11:28:01,3,person,436,302,10.19,No
2025-09-03 11:28:01,3,person,433,304,4.53,No
2025-09-03 11:28:01,3,person,432,302,1.81,No
2025-09-03 11:28:02,3,person,437,302,2.98,No
2025-09-03 11:28:02,3,person,447,305,10.53,No
2025-09-03 11:28:02,3,person,463,309,17.49,No
2025-09-03 11:28:02,13,person,122,296,0.00,No
2025-09-03 11:28:02,3,person,479,312,14.32,No
2025-09-03 11:28:02,13,person,149,307,25.65,No
2025-09-03 11:28:03,3,person,496,316,12.44,No
2025-09-03 11:28:03,13,person,179,323,24.21,No
2025-09-03 11:28:03,3,person,498,320,6.05,No
2025-09-03 11:28:03,13,person,192,331,20.64,No
2025-09-03 11:28:03,3,person,498,319,1.93,No
2025-09-03 11:28:03,13,person,189,333,6.97,No
2025-09-03 11:28:03,3,person,498,320,1.44,No
2025-09-03 11:28:03,13,person,188,335,3.20,No
2025-09-03 11:28:03,3,person,497,319,1.09,No
2025-09-03 11:28:03,13,person,187,334,1.09,No
2025-09-03 11:28:03,3,person,498,319,0.74,No
2025-09-03 11:28:03,13,person,186,334,0.74,No
2025-09-03 11:28:04,3,person,494,318,6.25,No
2025-09-03 11:28:04,13,person,184,333,3.40,No
2025-09-03 11:28:04,3,person,496,320,2.60,No
2025-09-03 11:28:04,13,person,178,336,6.16,No
2025-09-03 11:28:04,3,person,492,326,7.77,No
2025-09-03 11:28:04,13,person,162,339,17.55,No
2025-09-03 11:28:04,3,person,484,326,8.10,No
2025-09-03 11:28:04,13,person,149,337,13.16,No
2025-09-03 11:28:04,3,person,474,326,10.67,No
2025-09-03 11:28:04,13,person,144,336,5.50,No
2025-09-03 11:28:04,3,person,478,321,9.86,No
2025-09-03 11:28:04,13,person,131,333,20.55,No
2025-09-03 11:28:04,3,person,430,319,64.08,No
2025-09-03 11:28:04,13,person,121,330,13.93,No
2025-09-03 11:28:05,3,person,366,316,69.69,No
2025-09-03 11:28:05,13,person,118,329,3.44,No
2025-09-03 11:28:05,3,person,370,315,6.28,No
2025-09-03 11:28:05,13,person,121,332,6.47,No
2025-09-03 11:28:05,3,person,392,311,35.12,No
2025-09-03 11:28:05,13,person,123,330,4.44,No
2025-09-03 11:28:05,3,person,401,310,9.61,No
2025-09-03 11:28:05,13,person,120,329,3.36,No
2025-09-03 11:28:05,21,person,191,330,0.00,No
2025-09-03 11:28:05,3,person,434,312,37.20,No
2025-09-03 11:28:05,13,person,114,324,8.79,No
2025-09-03 11:28:05,21,person,179,325,14.63,No
2025-09-03 11:28:05,3,person,455,319,17.89,No
2025-09-03 11:28:05,13,person,109,324,4.04,No
2025-09-03 11:28:06,3,person,490,329,37.31,No
2025-09-03 11:28:06,13,person,128,348,31.37,No
2025-09-03 11:28:06,3,person,407,330,116.79,No
2025-09-03 11:28:06,21,person,311,297,46.15,No
2025-09-03 11:28:06,21,person,322,301,11.35,No
2025-09-03 11:28:06,21,person,321,279,23.47,No
2025-09-03 11:28:06,23,bottle,205,188,0.00,No
2025-09-03 11:28:06,13,person,162,281,28.00,No
2025-09-03 11:28:06,3,person,388,326,9.83,No
2025-09-03 11:28:06,21,person,321,276,3.09,No
2025-09-03 11:28:06,23,bottle,205,181,7.24,No
2025-09-03 11:28:06,13,person,162,310,29.98,No
2025-09-03 11:28:06,3,person,394,325,6.31,No
2025-09-03 11:28:06,21,person,323,295,24.19,No
2025-09-03 11:28:06,23,bottle,201,177,7.16,No
2025-09-03 11:28:06,13,person,160,326,20.41,No
2025-09-03 11:28:06,3,person,401,324,8.83,No
2025-09-03 11:28:07,21,person,322,291,4.87,No
2025-09-03 11:28:07,23,bottle,196,176,6.03,No
2025-09-03 11:28:07,13,person,159,334,9.53,No
2025-09-03 11:28:07,3,person,377,326,28.85,No
2025-09-03 11:28:07,21,person,321,285,7.36,No
2025-09-03 11:28:07,23,bottle,188,180,10.82,No
2025-09-03 11:28:07,13,person,154,338,7.75,No
2025-09-03 11:28:07,3,person,376,325,1.71,No
2025-09-03 11:28:07,21,person,321,275,12.05,No
2025-09-03 11:28:07,23,bottle,179,182,11.07,No
2025-09-03 11:28:07,13,person,149,337,6.12,No
2025-09-03 11:28:07,3,person,361,325,17.96,No
2025-09-03 11:28:07,21,person,326,277,5.19,No
2025-09-03 11:28:07,23,bottle,175,183,3.99,No
2025-09-03 11:28:07,13,person,147,336,2.16,No
2025-09-03 11:28:07,3,person,358,326,3.07,No
2025-09-03 11:28:07,21,person,326,270,8.63,No
2025-09-03 11:28:07,23,bottle,168,178,10.60,No
2025-09-03 11:28:07,13,person,142,336,6.16,No
2025-09-03 11:28:07,3,person,367,324,11.36,No
2025-09-03 11:28:07,13,person,129,343,15.19,No
2025-09-03 11:28:07,3,person,457,325,92.60,No
2025-09-03 11:28:07,13,person,127,324,25.71,No
2025-09-03 11:28:07,3,person,495,325,51.13,No
2025-09-03 11:28:08,13,person,128,297,31.20,No
2025-09-03 11:28:08,3,person,503,327,9.52,No
2025-09-03 11:28:08,13,person,137,288,14.72,No
2025-09-03 11:28:08,3,person,503,329,2.10,No
2025-09-03 11:28:08,13,person,125,314,27.31,No
2025-09-03 11:28:08,3,person,503,329,0.00,No
2025-09-03 11:28:08,13,person,120,329,17.66,No
2025-09-03 11:28:08,3,person,501,329,2.23,No
2025-09-03 11:28:08,13,person,118,338,16.65,No
2025-09-03 11:28:08,3,person,501,329,0.00,No
2025-09-03 11:28:08,13,person,117,341,3.60,No
2025-09-03 11:28:08,3,person,500,329,1.14,No
2025-09-03 11:28:09,13,person,117,340,1.50,No
2025-09-03 11:28:09,3,person,500,329,0.00,No
2025-09-03 11:28:09,13,person,117,337,2.92,No
2025-09-03 11:28:09,3,person,499,329,0.98,No
2025-09-03 11:28:09,13,person,118,340,3.18,No
2025-09-03 11:28:09,3,person,499,329,0.00,No
2025-09-03 11:28:09,29,cell phone,144,250,0.00,No
2025-09-03 11:28:09,13,person,118,324,16.93,No
2025-09-03 11:28:09,3,person,498,329,1.05,No
2025-09-03 11:28:09,29,cell phone,141,252,3.77,No
2025-09-03 11:28:09,13,person,117,334,11.08,No
2025-09-03 11:28:09,3,person,498,329,0.00,No
2025-09-03 11:28:09,29,cell phone,142,253,1.58,No
2025-09-03 11:28:09,13,person,118,345,11.34,No
2025-09-03 11:28:09,3,person,498,329,0.00,No
2025-09-03 11:28:09,29,cell phone,140,253,2.05,No
2025-09-03 11:28:10,13,person,119,348,4.96,No
2025-09-03 11:28:10,3,person,497,328,2.23,No
2025-09-03 11:28:10,29,cell phone,139,254,2.23,No
2025-09-03 11:28:10,13,person,121,348,3.24,No
2025-09-03 11:28:10,3,person,497,328,0.00,No
2025-09-03 11:28:10,29,cell phone,138,254,1.62,No
2025-09-03 11:28:10,13,person,122,349,1.44,No
2025-09-03 11:28:10,3,person,497,328,0.00,No
2025-09-03 11:28:10,29,cell phone,136,253,2.28,No
2025-09-03 11:28:10,13,person,120,342,8.28,No
2025-09-03 11:28:10,3,person,497,329,1.14,No
2025-09-03 11:28:10,29,cell phone,134,253,2.27,No
2025-09-03 11:28:10,13,person,120,335,7.90,No
2025-09-03 11:28:10,3,person,495,331,3.19,No
2025-09-03 11:28:10,29,umbrella,134,258,5.65,No
2025-09-03 11:28:10,13,person,114,335,6.82,No
2025-09-03 11:28:10,3,person,497,331,2.27,No
2025-09-03 11:28:10,13,person,109,344,11.65,No
2025-09-03 11:28:10,3,person,497,330,1.13,No
2025-09-03 11:28:11,13,person,108,313,34.20,No
2025-09-03 11:28:11,3,person,498,330,1.10,No
2025-09-03 11:28:11,13,person,105,331,29.33,No
2025-09-03 11:28:11,3,person,498,329,1.61,No
2025-09-03 11:28:11,13,person,99,337,23.35,No
2025-09-03 11:28:11,3,person,501,327,9.92,No
2025-09-03 11:28:11,13,person,95,334,10.66,No
2025-09-03 11:28:11,3,person,478,325,49.23,No
2025-09-03 11:28:11,13,person,93,335,2.55,No
2025-09-03 11:28:11,3,person,468,325,11.39,No
2025-09-03 11:28:11,13,person,90,329,5.00,No
2025-09-03 11:28:11,3,person,454,323,10.53,No
2025-09-03 11:28:12,13,person,80,320,9.54,No
2025-09-03 11:28:12,3,person,440,319,10.35,No
2025-09-03 11:28:12,13,person,61,309,13.93,No
2025-09-03 11:28:12,3,person,420,302,16.65,No
2025-09-03 11:28:12,13,person,45,309,11.21,No
2025-09-03 11:28:12,3,person,434,311,11.66,No
2025-09-03 11:28:12,13,person,42,307,2.72,No
2025-09-03 11:28:12,3,person,454,316,15.55,No
2025-09-03 11:28:13,3,person,466,320,9.44,No
2025-09-03 11:28:13,3,person,471,324,5.41,No
2025-09-03 11:28:13,3,person,479,326,9.62,No
2025-09-03 11:28:13,3,person,476,324,6.67,No
2025-09-03 11:28:13,3,person,470,323,6.91,No
2025-09-03 11:28:13,3,person,472,322,2.50,No
2025-09-03 11:28:13,3,person,474,321,3.34,No
2025-09-03 11:28:14,3,person,478,321,9.97,No
2025-09-03 11:28:14,3,person,471,320,15.36,No
2025-09-03 11:28:14,3,person,468,319,7.15,No
2025-09-03 11:28:14,3,person,477,319,16.93,No
2025-09-03 11:28:14,3,person,471,318,13.55,No
2025-09-03 11:28:14,3,person,466,317,8.52,No
2025-09-03 11:28:14,3,person,465,317,2.62,No
2025-09-03 11:28:14,3,person,464,316,3.19,No
2025-09-03 11:28:14,3,person,465,315,3.91,No
2025-09-03 11:28:14,3,person,462,316,7.63,No
2025-09-03 11:28:14,36,refrigerator,133,441,0.00,No
2025-09-03 11:28:14,3,person,463,317,3.98,No
2025-09-03 11:28:14,36,refrigerator,133,442,2.78,No
2025-09-03 11:28:14,3,person,460,319,10.10,No
2025-09-03 11:28:14,36,refrigerator,130,442,8.51,No
2025-09-03 11:28:14,3,person,458,319,5.90,No
2025-09-03 11:28:14,36,refrigerator,127,442,8.85,No
2025-09-03 11:28:15,3,person,459,319,2.67,No
2025-09-03 11:28:15,3,person,452,319,21.23,No
2025-09-03 11:28:15,3,person,437,321,33.80,No
2025-09-03 11:28:15,3,person,438,321,1.82,No
2025-09-03 11:28:15,3,person,422,321,30.93,No
2025-09-03 11:28:15,3,person,423,323,6.20,No
2025-09-03 11:28:15,3,person,420,325,9.86,No
2025-09-03 11:28:15,3,person,422,325,4.45,No
2025-09-03 11:28:15,3,person,423,325,2.74,No
2025-09-03 11:28:15,3,person,421,325,2.81,No
2025-09-03 11:28:15,37,person,191,452,0.00,No
2025-09-03 11:28:15,3,person,422,326,2.70,No
2025-09-03 11:28:15,37,person,188,455,8.04,No
2025-09-03 11:28:15,3,person,423,326,1.46,No
2025-09-03 11:28:15,37,person,187,454,2.07,No
2025-09-03 11:28:16,3,person,425,326,4.17,No
2025-09-03 11:28:16,37,person,191,457,10.50,No
2025-09-03 11:28:16,3,person,428,325,4.50,No
2025-09-03 11:28:16,37,person,192,456,1.99,No
2025-09-03 11:28:16,3,person,429,324,3.08,No
2025-09-03 11:28:16,37,person,194,456,4.45,No
2025-09-03 11:28:16,3,person,428,324,2.63,No
2025-09-03 11:28:16,37,person,194,456,0.00,No
2025-09-03 11:28:16,3,person,428,325,2.77,No
2025-09-03 11:28:16,37,person,195,456,2.77,No
2025-09-03 11:28:16,3,person,427,324,3.57,No
2025-09-03 11:28:16,37,person,197,456,5.01,No
2025-09-03 11:28:16,3,person,427,324,0.00,No
2025-09-03 11:28:16,37,person,198,456,2.32,No
2025-09-03 11:28:16,3,person,428,324,2.79,No
2025-09-03 11:28:16,37,person,198,457,2.77,No
2025-09-03 11:28:16,3,person,428,324,0.00,No
2025-09-03 11:28:16,37,person,198,457,0.00,No
2025-09-03 11:28:16,3,person,428,324,0.00,No
2025-09-03 11:28:16,37,person,198,457,0.00,No
2025-09-03 11:28:16,3,person,428,323,1.50,No
2025-09-03 11:28:16,37,person,199,457,1.50,No
2025-09-03 11:28:16,3,person,428,324,1.66,No
2025-09-03 11:28:16,37,person,199,458,1.66,No
2025-09-03 11:28:17,3,person,428,324,0.00,No
2025-09-03 11:28:17,37,person,199,458,0.00,No
2025-09-03 11:28:17,3,person,427,325,2.40,No
2025-09-03 11:28:17,37,person,198,459,2.40,No
2025-09-03 11:28:17,3,person,426,324,2.65,No
2025-09-03 11:28:17,37,person,196,461,5.30,No
2025-09-03 11:28:17,3,person,423,323,8.28,No
2025-09-03 11:28:17,37,person,193,460,8.28,No
2025-09-03 11:28:17,3,person,423,323,0.00,No
2025-09-03 11:28:17,37,person,192,459,2.43,No
2025-09-03 11:28:17,3,person,424,321,3.06,No
2025-09-03 11:28:17,37,person,187,459,6.84,No
2025-09-03 11:28:17,3,person,423,320,1.99,No
2025-09-03 11:28:17,37,person,184,458,4.45,No
2025-09-03 11:28:17,3,person,422,318,4.92,No
2025-09-03 11:28:17,37,person,179,458,11.01,No
2025-09-03 11:28:17,3,person,421,318,1.86,No
2025-09-03 11:28:17,37,person,178,459,2.26,No
2025-09-03 11:28:18,3,person,419,316,3.26,No
2025-09-03 11:28:18,37,person,174,458,5.29,No
2025-09-03 11:28:18,3,person,420,316,1.97,No
2025-09-03 11:28:18,37,person,171,458,5.91,No
2025-09-03 11:28:18,3,person,421,316,2.42,No
2025-09-03 11:28:18,37,person,170,459,3.40,No
2025-09-03 11:28:18,3,person,422,316,2.28,No
2025-09-03 11:28:18,37,person,169,459,2.29,No
2025-09-03 11:28:18,3,person,422,316,0.00,No
2025-09-03 11:28:18,37,person,169,459,0.00,No
2025-09-03 11:28:18,3,person,422,316,0.00,No
2025-09-03 11:28:18,37,person,169,459,0.00,No
2025-09-03 11:28:18,3,person,420,316,3.69,No
2025-09-03 11:28:18,37,person,171,460,4.12,No
2025-09-03 11:28:18,3,person,420,316,0.00,No
2025-09-03 11:28:18,3,person,420,317,1.85,No
2025-09-03 11:28:18,3,person,421,317,1.80,No
2025-09-03 11:28:18,3,person,423,317,4.48,No
2025-09-03 11:28:19,3,person,424,316,2.66,No
2025-09-03 11:28:19,3,person,424,314,4.30,No
2025-09-03 11:28:19,3,person,424,315,2.35,No
2025-09-03 11:28:19,3,person,426,315,4.11,No
2025-09-03 11:28:19,3,person,429,316,7.11,No
2025-09-03 11:28:19,3,person,428,316,3.15,No
2025-09-03 11:28:19,3,person,429,316,2.24,No
2025-09-03 11:28:19,3,person,430,315,3.11,No
2025-09-03 11:28:19,3,person,430,317,4.64,No
2025-09-03 11:28:19,3,person,430,316,1.87,No
2025-09-03 11:28:19,3,person,431,316,1.73,No
2025-09-03 11:28:19,3,person,428,320,10.25,No
2025-09-03 11:28:20,3,person,432,319,7.37,No
2025-09-03 11:28:20,3,person,431,319,2.55,No
2025-09-03 11:28:20,3,person,436,320,16.39,No
2025-09-03 11:28:20,3,person,435,321,3.11,No
2025-09-03 11:28:20,3,person,437,321,2.83,No
2025-09-03 11:28:20,3,person,438,320,3.71,No
2025-09-03 11:28:20,3,person,442,320,4.47,No
